mode,step,ckpt_name,episode_idx,outcome,n_steps,cps_episode,reach,collision,oob,stuck,timeout,infeasible_step_frac,empty_step_frac,singular_step_frac,saturation_step_frac,min_window_displacement,mean_proj_mag,max_h,traj_path_len,angrate_at_reach,collision_cause,band_crossings,first_crossing_step
final,159912,ppo_rev12_114505,471,goal,93,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.473128795623779,0.0,-1.0,8.418939590454102,0.29109761118888855,,0,-1
final,159912,ppo_rev12_114505,472,goal,89,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.183966636657715,0.0,-0.5159651041030884,6.7224884033203125,0.2706669270992279,,0,-1
final,159912,ppo_rev12_114505,473,goal,75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3876848220825195,0.0,-1.0,7.591846942901611,0.27493464946746826,,0,-1
final,159912,ppo_rev12_114505,474,goal,58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.864964485168457,0.249508798122406,,0,-1
final,159912,ppo_rev12_114505,475,goal,56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,3.9680533409118652,0.19224601984024048,,0,-1
final,159912,ppo_rev12_114505,476,goal,75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66676139831543,0.0,-1.0,6.972755432128906,0.27877819538116455,,0,-1
final,159912,ppo_rev12_114505,477,goal,116,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122016191482544,0.0,0.11294305324554443,8.852106094360352,0.2827151119709015,,0,-1
final,159912,ppo_rev12_114505,478,goal,51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.10291862487793,0.2976868450641632,,0,-1
final,159912,ppo_rev12_114505,479,goal,57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.708687782287598,0.276753306388855,,0,-1
final,159912,ppo_rev12_114505,480,goal,104,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3773694038391113,0.0,0.9266303181648254,7.840334892272949,0.10769633203744888,,0,-1
final,159912,ppo_rev12_114505,481,goal,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.546629905700684,0.0,-1.0,6.9150190353393555,0.28602129220962524,,0,-1
final,159912,ppo_rev12_114505,482,goal,52,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.7528204917907715,0.2740819454193115,,0,-1
final,159912,ppo_rev12_114505,483,goal,51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.406184673309326,0.26734140515327454,,0,-1
final,159912,ppo_rev12_114505,484,goal,96,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.106545448303223,0.0,-1.0,9.82373046875,0.17823703587055206,,0,-1
final,159912,ppo_rev12_114505,485,goal,73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.447367191314697,0.0,-1.0,6.42845344543457,0.2821013331413269,,0,-1
final,159912,ppo_rev12_114505,486,goal,95,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.506256341934204,0.0,-0.20318210124969482,5.959506988525391,0.2887374758720398,,0,-1
final,159912,ppo_rev12_114505,487,goal,58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,nan,0.0,-1.0,4.720788955688477,0.27949073910713196,,0,-1
final,159912,ppo_rev12_114505,488,goal,78,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932562351226807,0.0,-1.0,8.136578559875488,0.08909598737955093,,0,-1
final,159912,ppo_rev12_114505,489,goal,169,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077125757932663,0.0,-1.0,13.577642440795898,0.2914881110191345,,0,-1
final,159912,ppo_rev12_114505,490,goal,54,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.623037338256836,0.28635016083717346,,0,-1
final,159912,ppo_rev12_114505,491,goal,106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4483351707458496,0.0,-1.0,9.023625373840332,0.15076228976249695,,0,-1
final,159912,ppo_rev12_114505,492,goal,120,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3892602920532227,0.0,-1.0,8.879026412963867,0.1760946810245514,,0,-1
final,159912,ppo_rev12_114505,493,goal,45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,3.4783339500427246,0.2650037109851837,,0,-1
final,159912,ppo_rev12_114505,494,goal,121,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7211506366729736,0.0,0.42079800367355347,10.38090705871582,0.2092866599559784,,0,-1
final,159912,ppo_rev12_114505,495,goal,73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.316017150878906,0.0,-1.0,5.9415130615234375,0.2971397638320923,,0,-1
final,159912,ppo_rev12_114505,496,goal,89,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.913945198059082,0.0,-1.0,9.484466552734375,0.222231924533844,,0,-1
final,159912,ppo_rev12_114505,497,goal,178,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91133713722229,0.0,-0.6332119703292847,13.194442749023438,0.2889285087585449,,0,-1
final,159912,ppo_rev12_114505,498,goal,134,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.395914077758789,0.0,0.3057044744491577,12.86161994934082,0.2821236550807953,,0,-1
final,159912,ppo_rev12_114505,499,goal,76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.590956687927246,0.0,-1.0,7.197561264038086,0.29091230034828186,,0,-1
final,159912,ppo_rev12_114505,500,goal,76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6106858253479,0.0,-1.0,7.4906158447265625,0.2983108162879944,,0,-1
final,159912,ppo_rev12_114505,501,goal,70,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.454585552215576,0.0,-0.534824013710022,5.321559429168701,0.2964685261249542,,0,-1
final,159912,ppo_rev12_114505,502,goal,89,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.205807209014893,0.0,-0.04076409339904785,8.082551002502441,0.2984492778778076,,0,-1
final,159912,ppo_rev12_114505,503,goal,67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.483034133911133,0.0,-0.10534298419952393,6.013340950012207,0.2999943494796753,,0,-1
final,159912,ppo_rev12_114505,504,goal,83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.506417274475098,0.0,-1.0,8.330587387084961,0.2821217477321625,,0,-1
final,159912,ppo_rev12_114505,505,goal,71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1818766593933105,0.0,-0.5694648027420044,5.045572280883789,0.20310702919960022,,0,-1
final,159912,ppo_rev12_114505,506,goal,76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.217540264129639,0.0,-1.0,7.08274507522583,0.2911425232887268,,0,-1
final,159912,ppo_rev12_114505,507,goal,97,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.360171318054199,0.0,-1.0,10.491994857788086,0.12729494273662567,,0,-1
final,159912,ppo_rev12_114505,508,goal,39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,3.5314536094665527,0.2299746423959732,,0,-1
final,159912,ppo_rev12_114505,509,goal,112,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.122608661651611,0.0,-1.0,11.07885456085205,0.29330602288246155,,0,-1
final,159912,ppo_rev12_114505,510,goal,50,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-0.9326646327972412,2.876296043395996,0.24723120033740997,,0,-1
final,159912,ppo_rev12_114505,511,goal,88,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09025239944458,0.0,0.08646512031555176,7.552846908569336,0.28676265478134155,,0,-1
final,159912,ppo_rev12_114505,512,goal,177,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,1.0818496942520142,0.0,0.538244366645813,12.134796142578125,0.24622991681098938,,0,-1
final,159912,ppo_rev12_114505,513,goal,169,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,4.064096927642822,0.0,-0.06400871276855469,16.891368865966797,0.23152603209018707,,0,-1
final,159912,ppo_rev12_114505,514,goal,77,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97678279876709,0.0,-1.0,7.824560165405273,0.29144012928009033,,0,-1
final,159912,ppo_rev12_114505,515,goal,89,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.572324752807617,0.0,-1.0,8.470402717590332,0.23913291096687317,,0,-1
final,159912,ppo_rev12_114505,516,goal,67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.032220363616943,0.0,-1.0,7.160107612609863,0.24566565454006195,,0,-1
final,159912,ppo_rev12_114505,517,collision,9,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,0.3428589105606079,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,518,goal,107,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4548864364624023,0.0,-1.0,6.818504810333252,0.27827131748199463,,0,-1
final,159912,ppo_rev12_114505,519,goal,116,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2454471588134766,0.0,-0.16263258457183838,10.364336013793945,0.29712241888046265,,0,-1
final,159912,ppo_rev12_114505,520,goal,98,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.325207233428955,0.0,-0.8259695768356323,9.422121047973633,0.23078858852386475,,0,-1
final,159912,ppo_rev12_114505,521,goal,42,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,2.4503417015075684,0.12400192022323608,,0,-1
final,159912,ppo_rev12_114505,522,goal,67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8420915603637695,0.0,-1.0,6.303525924682617,0.2777879238128662,,0,-1
final,159912,ppo_rev12_114505,523,goal,55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,5.057639122009277,0.22072671353816986,,0,-1
final,159912,ppo_rev12_114505,524,stuck,120,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013094994239509106,0.0,-1.0,6.681622505187988,nan,,0,-1
final,159912,ppo_rev12_114505,525,goal,61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.933552265167236,0.0,-1.0,6.384353160858154,0.2613714635372162,,0,-1
final,159912,ppo_rev12_114505,526,goal,52,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-0.5894323587417603,3.4100289344787598,0.2838214039802551,,0,-1
final,159912,ppo_rev12_114505,527,collision,56,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,4.723792552947998,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,528,goal,99,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.927785873413086,0.0,-1.0,8.638940811157227,0.268483430147171,,0,-1
final,159912,ppo_rev12_114505,529,goal,106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6729227304458618,0.0,0.014851689338684082,6.558594226837158,0.18565119802951813,,0,-1
final,159912,ppo_rev12_114505,530,goal,107,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.409085273742676,0.0,-1.0,9.363494873046875,0.26222658157348633,,0,-1
final,159912,ppo_rev12_114505,531,goal,67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.667948246002197,0.0,-1.0,6.544307708740234,0.17885123193264008,,0,-1
final,159912,ppo_rev12_114505,532,goal,64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.404006481170654,0.0,-1.0,5.916342258453369,0.17902669310569763,,0,-1
final,159912,ppo_rev12_114505,533,goal,87,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.700559139251709,0.0,-1.0,9.033302307128906,0.2845362424850464,,0,-1
final,159912,ppo_rev12_114505,534,goal,52,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.243498802185059,0.2730552554130554,,0,-1
final,159912,ppo_rev12_114505,535,goal,60,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.889958381652832,0.0,-1.0,5.247162818908691,0.1954205334186554,,0,-1
final,159912,ppo_rev12_114505,536,goal,76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.982790470123291,0.0,-0.6472073793411255,6.04278564453125,0.27533233165740967,,0,-1
final,159912,ppo_rev12_114505,537,goal,151,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.718624114990234,0.0,-0.3803372383117676,14.73473072052002,0.2963033616542816,,0,-1
final,159912,ppo_rev12_114505,538,goal,159,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.697481632232666,0.0,-1.0,13.558513641357422,0.26546332240104675,,0,-1
final,159912,ppo_rev12_114505,539,goal,85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.902230739593506,0.0,-1.0,7.912424087524414,0.28781720995903015,,0,-1
final,159912,ppo_rev12_114505,540,goal,78,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.504488706588745,0.0,-0.32739341259002686,6.086818695068359,0.24207866191864014,,0,-1
final,159912,ppo_rev12_114505,541,timeout,200,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.2426488399505615,0.0,0.04426264762878418,17.260414123535156,nan,,0,-1
final,159912,ppo_rev12_114505,542,goal,37,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,2.8530821800231934,0.15166980028152466,,0,-1
final,159912,ppo_rev12_114505,543,goal,49,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.239479064941406,0.25807252526283264,,0,-1
final,159912,ppo_rev12_114505,544,goal,67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.308251857757568,0.0,-1.0,5.893918991088867,0.27020761370658875,,0,-1
final,159912,ppo_rev12_114505,545,goal,92,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.460258483886719,0.0,-0.9202580451965332,9.414926528930664,0.29904845356941223,,0,-1
final,159912,ppo_rev12_114505,546,goal,88,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8525679111480713,0.0,-0.5068930387496948,6.157998085021973,0.26519960165023804,,0,-1
final,159912,ppo_rev12_114505,547,goal,90,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6542744636535645,0.0,-1.0,9.630977630615234,0.21060217916965485,,0,-1
final,159912,ppo_rev12_114505,548,goal,91,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3894331455230713,0.0,-1.0,6.779146194458008,0.2824423611164093,,0,-1
final,159912,ppo_rev12_114505,549,goal,114,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9105136394500732,0.0,-0.8785892724990845,8.641946792602539,0.2742599546909332,,0,-1
final,159912,ppo_rev12_114505,550,goal,129,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.447882890701294,0.0,0.21547138690948486,10.087343215942383,0.2572857439517975,,0,-1
final,159912,ppo_rev12_114505,551,goal,104,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.546114921569824,0.0,-0.44589221477508545,7.1715288162231445,0.2716825008392334,,0,-1
final,159912,ppo_rev12_114505,552,collision,7,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,0.6803781986236572,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,553,goal,45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-0.8129037618637085,3.559175491333008,0.25876253843307495,,0,-1
final,159912,ppo_rev12_114505,554,goal,76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.343515396118164,0.0,-1.0,7.76055908203125,0.22007648646831512,,0,-1
final,159912,ppo_rev12_114505,555,goal,61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.465341091156006,0.0,-1.0,5.272760391235352,0.24885514378547668,,0,-1
final,159912,ppo_rev12_114505,556,goal,68,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26625919342041,0.0,-1.0,6.213810920715332,0.19856278598308563,,0,-1
final,159912,ppo_rev12_114505,557,goal,65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102597713470459,0.0,-1.0,4.939947128295898,0.24438275396823883,,0,-1
final,159912,ppo_rev12_114505,558,goal,65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.566136360168457,0.0,-1.0,6.170248508453369,0.2920549809932709,,0,-1
final,159912,ppo_rev12_114505,559,goal,45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,3.192378282546997,0.27199164032936096,,0,-1
final,159912,ppo_rev12_114505,560,goal,53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-0.12759673595428467,5.268292427062988,0.18743695318698883,,0,-1
final,159912,ppo_rev12_114505,561,goal,73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2283430099487305,0.0,-1.0,5.234247207641602,0.2487388551235199,,0,-1
final,159912,ppo_rev12_114505,562,goal,106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.542619228363037,0.0,-1.0,10.616044998168945,0.2625526785850525,,0,-1
final,159912,ppo_rev12_114505,563,goal,89,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9845175743103027,0.0,-0.27180325984954834,7.892673969268799,0.2680915296077728,,0,-1
final,159912,ppo_rev12_114505,564,goal,103,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888777494430542,0.0,0.4524751305580139,6.459416389465332,0.28017669916152954,,0,-1
final,159912,ppo_rev12_114505,565,goal,94,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.698731422424316,0.0,-1.0,8.521900177001953,0.2038450390100479,,0,-1
final,159912,ppo_rev12_114505,566,goal,87,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8183393478393555,0.0,-1.0,8.861732482910156,0.2995583713054657,,0,-1
final,159912,ppo_rev12_114505,567,goal,79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.506554126739502,0.0,-1.0,7.542586803436279,0.28172868490219116,,0,-1
final,159912,ppo_rev12_114505,568,goal,50,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-0.5959314107894897,3.9982900619506836,0.2597302198410034,,0,-1
final,159912,ppo_rev12_114505,569,goal,71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.733354568481445,0.0,-1.0,6.351299285888672,0.22338229417800903,,0,-1
final,159912,ppo_rev12_114505,570,goal,148,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.163459777832031,0.0,-1.0,15.57127857208252,0.27060753107070923,,0,-1
final,159912,ppo_rev12_114505,571,goal,77,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1838924884796143,0.0,0.6965096592903137,5.195088863372803,0.2458600103855133,,0,-1
final,159912,ppo_rev12_114505,572,timeout,200,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6520413756370544,0.0,-0.033863067626953125,13.575212478637695,nan,,0,-1
final,159912,ppo_rev12_114505,573,goal,139,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557861328125,0.0,-0.18107736110687256,13.72860050201416,0.29670852422714233,,0,-1
final,159912,ppo_rev12_114505,574,collision,27,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,2.919609308242798,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,575,collision,130,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5532686710357666,0.0,1.0,12.057538986206055,nan,obstacle,0,-1
final,159912,ppo_rev12_114505,576,goal,117,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.688265800476074,0.0,-1.0,10.77430248260498,0.25067758560180664,,0,-1
final,159912,ppo_rev12_114505,577,goal,66,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.084730625152588,0.0,-1.0,5.624608039855957,0.26520800590515137,,0,-1
final,159912,ppo_rev12_114505,578,goal,70,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59975528717041,0.0,-1.0,6.691690444946289,0.25762200355529785,,0,-1
final,159912,ppo_rev12_114505,579,goal,41,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,3.146515130996704,0.27327054738998413,,0,-1
final,159912,ppo_rev12_114505,580,goal,46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.385573387145996,0.2083878219127655,,0,-1
final,159912,ppo_rev12_114505,581,goal,171,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8401527404785156,0.0,-0.37175989151000977,14.996850967407227,0.2796272039413452,,0,-1
final,159912,ppo_rev12_114505,582,goal,80,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.641699314117432,0.0,-1.0,8.831153869628906,0.2215050607919693,,0,-1
final,159912,ppo_rev12_114505,583,goal,119,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0608537197113037,0.0,-0.5940704345703125,9.358428955078125,0.2942934036254883,,0,-1
final,159912,ppo_rev12_114505,584,goal,58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-0.5357319116592407,5.518082618713379,0.2704349756240845,,0,-1
final,159912,ppo_rev12_114505,585,goal,83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.218536376953125,0.0,-1.0,7.3661580085754395,0.09855695813894272,,0,-1
final,159912,ppo_rev12_114505,586,goal,101,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.920969486236572,0.0,-0.832608699798584,9.793416976928711,0.27573904395103455,,0,-1
final,159912,ppo_rev12_114505,587,goal,74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38563346862793,0.0,-0.18062520027160645,7.3157854080200195,0.2814909517765045,,0,-1
final,159912,ppo_rev12_114505,588,goal,57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.2279863357543945,0.2661292552947998,,0,-1
final,159912,ppo_rev12_114505,589,goal,43,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,2.988713026046753,0.2793455421924591,,0,-1
final,159912,ppo_rev12_114505,590,goal,113,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7879927158355713,0.0,0.03504300117492676,7.899818420410156,0.29039686918258667,,0,-1
final,159912,ppo_rev12_114505,591,goal,114,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.688568115234375,0.0,-0.25033652782440186,10.419275283813477,0.18623702228069305,,0,-1
final,159912,ppo_rev12_114505,592,goal,88,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9224871397018433,0.0,0.38413411378860474,4.296625137329102,0.2635209262371063,,0,-1
final,159912,ppo_rev12_114505,593,goal,102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.227511405944824,0.0,-0.2677192687988281,9.264545440673828,0.2924956679344177,,0,-1
final,159912,ppo_rev12_114505,594,goal,64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8252272605896,0.0,-1.0,5.904809474945068,0.2830961346626282,,0,-1
final,159912,ppo_rev12_114505,595,goal,84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7705259323120117,0.0,-0.17156982421875,5.294878959655762,0.2563464939594269,,0,-1
final,159912,ppo_rev12_114505,596,goal,59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-0.9643007516860962,5.336165428161621,0.28971317410469055,,0,-1
final,159912,ppo_rev12_114505,597,goal,55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,-1.0,4.217429161071777,0.2953163981437683,,0,-1
final,159912,ppo_rev12_114505,598,goal,71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.803758144378662,0.0,-0.023870229721069336,4.092827796936035,0.2070443332195282,,0,-1
final,159912,ppo_rev12_114505,599,goal,70,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103006362915039,0.0,-0.7360777854919434,4.058633327484131,0.1414962112903595,,0,-1
final,159912,ppo_rev12_114505,600,goal,67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.455946922302246,0.0,-1.0,6.244913101196289,0.284123957157135,,0,-1
final,159912,ppo_rev12_114505,601,goal,97,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6482784748077393,0.0,-1.0,9.234382629394531,0.2982570230960846,,0,-1
final,159912,ppo_rev12_114505,602,goal,76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.059573173522949,0.0,-1.0,7.958510398864746,0.2936977744102478,,0,-1
final,159912,ppo_rev12_114505,603,goal,113,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.10768985748291,0.0,-1.0,11.859458923339844,0.2513536810874939,,0,-1
